NU_INSCRICAO,NU_NOTA_MT,NOTA_PROVA
37a8d754db015c245bcf2b6dbacf695dba887963,441.10470461606235,442.1489632236368
8b74ecf4de459564720217586afd122cdd9a8dc7,428.00883125106657,442.10728511935235
63edbbe59337f861a710bee4fe8a691d231f23da,428.85070123329393,441.9144860666554
cb4393cd17b5bdc120dbc15ddd255aa1f35ba090,426.1179561078655,441.8717969831997
eda898aa8ec465cbac70de72ead0c6d688e5f95a,433.08244781918654,441.76641366262476
00ad5d5600298c70d3a4511ef2e84a483bb22c86,431.9536590200059,441.7153311485731
a952430f7d43ba185577b4da074defee54b95bf7,427.21586825151496,441.709295690909
4b48d500ba4410546ce01f7f6d44bcbafa73994f,427.97989527856623,441.62758912720943
9d91ad70728288e1ead891eb2b97be08fdb158b5,463.737206410184,441.58205897433834
655ab05712f9bec21a959453151029215f91c325,431.9662029665438,441.5236770380601
16ba4511e82380eebd8917142d36a7f2ca28afd9,422.5312157935172,441.47558546481446
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,414.4215175980852,441.415671694691
0e62088a0bd61cefe0756a63c5af7132651e9eea,426.529628770492,441.3656082201406
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,447.34073317633226,441.32116185990446
ac75c3f733f769455017ffdcf9b4ef75af3f853b,430.27762045065447,441.2697963192346
42c8ea8fe115bb97815fb85c50e0b49fb22f57af,447.4608352227351,441.25071482554335
96c1719829492a177943eb30b1d36a03632f2486,434.85199562667066,441.24342732190587
fcd382593b2bba0637f03548f6a0d7da6835f51a,454.9443910900796,441.23649269240366
81fb55ca891b7f81ef4d173c02db0966d33623f2,438.56585057796855,441.2331001651338
4c655a6be04f11039d8691c84f32a127aa31302b,453.15421803124383,441.16310991368874
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,431.2696271782863,441.1198934795104
63add5acaf261ef36ff419c5cf3301d8b1a91b06,436.0308957430296,441.0707321170561
c5baf118bd7fba6fe5b151a3808e0a086a70a612,459.5278585804196,441.0317691182151
3a74629fd3af085f644ada2fd31359de263dc95d,446.21474385139425,441.0232601480174
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,441.416134309728,441.0046098027794
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,424.3601178913929,440.96955749277896
2fcce2b000bb95dbad100d6df09434ddbf309aa5,428.246259915318,440.96559807104325
a2945f1e7fbadac669590b7d9fafb6c900bca3d0,410.1598348475818,440.94566709930905
e00b16108ae0577000f16ced5a92205b35879b17,436.1560749438957,440.90173569825595
2f4d0ba8b7960ef522a09e027c2e6b6205497075,432.1692002893682,440.54834293981946
b1d9b94df65e67a5d52c55a0708839264d2488d5,450.4820894389062,440.4901207920684
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,424.0028295826441,440.4579513093269
6ce4c0e0784b3881b36b3d1c047ac6ad121681da,433.93413891783075,440.42403969080885
595b7e5edb003a28180a8b0d017b3cb0133ea763,428.7180369421702,440.3908676977629
11539e86171bf07d3a36f09377d7f54ebcc8406a,438.88782811052647,440.1679508887219
d88f1075826faf5ddf8f32270d74b0d1a2949aff,429.23772372730446,440.1203020173251
0968f25447365f5338e2183ff45e60ac1cbc662b,467.60149494384086,440.1194747458593
c869448fb5b9ea47f647ea8005fd936725a048df,433.944753781781,440.0080248900327
693258ba0821e9fe28ac4d268b352451661209a0,421.79949818036516,439.9903328134377
a1203344dc3ac6e15e54db1b21423904cdd91800,441.0107537880377,439.850691558487
2e4aa161f3b3cfc370ef03b4bdeb200e4fe23d65,453.1124999288859,439.81785712253884
8cc6e2c636a728c62200b83e799c873033abbda1,432.4253879332954,439.7310632190368
f5e591a2704106b6773a3ee08262357ec848a266,438.4466020387194,439.71331486820554
d2f05e8ae57d1364d32809b7d713e04fa63de853,435.3743391029523,439.502192124653
0b5295131beb490a0e1d3ac1c77384b286d6eb04,445.6768687554514,439.4172005967956
f5c04dc290d6706af8214800e25be19129dc9f7b,429.57035062771666,439.3677192269667
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,424.02775285070675,439.3126912906781
8296743fdd105ce9183561cf5b359b0a3781465e,431.0701666612028,439.1009999984389
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,415.7977369569366,439.0469724638867
58543bdd88bbfce047f94c6024113f9c67443ccd,442.5153503167456,439.02819532859405
c38b93a2528370c165bfd7cedb534455bc6b591a,437.5523582194966,439.000673776999
54da87b25a92c3b2315e1a6120398c2712416a14,443.52641532759293,438.85516628407413
18f800ec03e33ebad5fb97aa8465dd3e5961337e,428.10967307625634,438.7741923075018
b04c28955fd0f07bf69fc01d69aed8d166814b31,422.9233452851642,438.7638129386183
798aa833377b56d48abf3216c1b5a631c3149322,428.40787451207524,438.7451070034501
6830fd333d1fad4de7b3e17bb0be381413a4f55d,434.0731401065221,438.7018495542444
6a60411754fadd5f8bf38c2e7039badb1b8b909e,447.2355424826103,438.68158356646006
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,417.92505478777116,438.67382517745847
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,441.6052044488145,438.65386793775656
007d54236b259073657f2ec22ec77f01f53cc845,413.02828663101883,438.59855808505296
3188528b46d4a71ea6646dbd6b682c81f1e02d55,434.1907927996,438.48784556179055
145b6344526f9df32f4046c8227282477c51d69f,440.08493750450873,438.4718869060501
f5a04c09a2993dd3e9c5cce854bed3345672269b,432.1302136886139,438.38006105388973
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,439.90573278879054,438.2683046063212
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,429.3023038826177,438.24351539503357
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,446.7270267492494,438.202960023595
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,421.7474654025405,438.1278472578688
b65b19d42b7a4b644fe9f99366dcb37b120862d9,428.97421337312795,438.0640609637508
0753fb1c8fde85c5d77b94100e6f998ea604561f,440.81767522688835,438.04790720768244
f2b7d6d8635b65fb4730a3860998148f83cbf92a,448.4241491426756,438.02594737409777
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,427.8339623967865,438.0001797324152
6ba0970c9259e02024a065dcd69f4fabc00c8b95,435.3878472392482,437.98700397311853
51e86e0cdb23fda27e20ff9977c2f67a5c38560e,416.4811169337743,437.8803191239355
780505a9d5fc3c6da53686c0cc8bd871f4db00bc,413.9033979500619,437.7485898904939
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,429.59962507605906,437.7427500217312
f821fd4401e089f1805edc4133e4ffed07face2b,428.2990266056035,437.5949599825534
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,439.47571535344963,437.4692520057475
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,455.7766416834829,437.39332619528085
d4e97da32ccb6987ec074aa48c24ce949c05a78c,433.31214453259116,437.2225174855022
7dd5b0fad5bd47ecbf2e047dee24866a9b5899d6,432.03013659581313,437.18956283689903
31a4df5d818242efa0d50309c9bd5e503d3811fe,425.51729905184874,437.13827591957585
68714d974b0744f451c5ebc8fd4d8098f6eec52f,428.074643281802,437.12132665194343
a2a35215a2bacc65b551efa3a17f34c5566ba27b,431.1684768921647,437.05289815966614
9b8d26f7adfcacacf9d36448f8237d6f4af8132d,411.5911211956711,436.9927012940013
6a48260a4426d3440055e722abdf3904f72dbe71,434.2940419708281,436.7125834202366
c48bba8ca267525981be488ff4e86cf050164a39,419.8485282698935,436.5614842675886
9b413c2c7b2222d50e112d2ff513eb8becef359c,423.7982033478358,436.5375819089055
bd507a7d96c89d9e0991798a6f9e7e452c5570ad,451.4123308443105,436.48923738408877
cc8c985befebe7bb7783571e9b77943fe08ba612,416.3824999726332,436.4378571350381
79241e179af88eebfc54cb143d00a31f32dc1543,416.8062199612258,436.14939617939785
95f6a0d42d9f75433846a6525c9d5788b36934ec,422.92025293522994,436.09626274339905
265cd7befa74a9f2a198fc57baec9858075f8419,446.5675231043576,436.06691136314976
d0dde3b886beb447747030ffc5e4df503c77ea06,435.1011750193026,436.02414524361023
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,442.7678647026632,435.90986610552284
8003642991caa3741b8b8214fa7cca6c1820db86,434.44503318070525,435.6366761468681
3834a3cc23a38eccc9189e8bee7ee358b75fd635,426.8266833578871,435.4314333403487
a509da1742da36cc89290f268031173d6c02dc63,442.916431495384,435.3713613796335
27f1db4e266b154f6f7fbef9c225fab472652a7b,439.149440999114,435.26650695212777
601eb56c4870e7f3ce567bef879997434fab6978,440.02028199188464,435.2581758072052
1377ca1ad8f5992e19b1bf3fa657e4fa739acf69,436.64515285637447,435.2033770065832
7250b0ab7d93e84edc4fbb9e28126b5aba1af90e,430.5972200852912,435.15158669103556
ab873a1eb2609e9b61c55ea4328e6744c2f3ef11,445.1974418078126,435.0659357546131
278f1ed100593c6f2109f12ea72ad32db84f1d82,431.7233384286301,435.0257157415134
64449fe7c928f02f796c5b0d527c681b537f7859,437.4680064808194,435.02419232785314
e114f7b197069bde8e158a0dbeaa022dd0c4e280,445.7942894359475,434.90313031503257
ffbae0ca9e948254b873fc862b12fe39957058e3,463.6914933344665,434.8642361907999
d7aca12cacebea0b2741b12d668a270189728812,442.4953456270734,434.8177177982115
51e6eb7de613c8b30620286f5c0f462e81001120,433.09789398776553,434.74701732983783
b2e2d1aa1a539b402da8b8fe52520fdf9ed7cdd9,421.21522819674294,434.69482710383136
d80e565ade74808e6ae79d10f650b873a9d360d6,484.427959167689,434.6698930955302
1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29,454.76519169660867,434.6281500085548
4852b5e9f012432260567d41bf04692c73f86f01,429.031500543868,434.6090001553909
a2f88229222b89bde44a5b6aed6105b0850ac7d4,412.99322285931964,434.60758748361513
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,437.90949134587635,434.578902289298
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,428.6375064982038,434.5154780471059
138a13848768a115b165f3c1cbda35120e2c2363,427.9412237425242,434.4974924978641
1641291857f145251e7ccda4dfe57d31e0ba00dc,425.8655616398184,434.471112849472
0611b0f33e4360e562f589cd5f8e5f1f0e347974,444.77668748033443,434.421910708667
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,464.7461088134726,434.38460251813507
85873d5f8b0edad63b2d5be9ddabc89dd2ddd1c0,424.5036442321224,434.3391364472731
6bd7e53fde462120da3e1f3abc359dcd853f38a1,442.0558095598561,434.2683265409113
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,426.90975265319844,434.25992932948526
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,421.72453233521475,434.2165330481565
73ff9fcc02f0a99919906c942c2e1a1042cdcf98,425.5739008722562,434.04968596350176
16e35b093d462f16bca8f46ef05907d7674171b5,412.3382639279116,434.01569445559375
b2a64c6ea147ee35526240f69741d7273bbf44c9,431.44444244460294,433.88412641274374
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,426.6927608237306,433.8741221401135
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,425.53557443116955,433.87206888509604
6c05e70130682975c1485a862b6e08b895650671,425.9323375001493,433.79495357147124
36bb672077a46a3e4755cef90437a616d28bdf23,438.6076857399751,433.7260054495167
be06d4428b183206a54f935ffd637e17c78ec019,418.14714784336576,433.72299462191404
189e47f2bb91095864a695c23baed5c0d43301a2,425.286923821825,433.5819782348072
69d2ddc8bdf8d604a71a2752b116907482329a27,418.84318744226624,433.5647202215999
48e8ec135997ff3676648d5c144c3c7150a7bbb1,429.64579285890096,433.3511789120669
7aed648c2c983a53e6bf18a80ff3fda2809f2828,426.1364619813462,433.1961319946703
562e0be4d49958983b49e77000aff3d4c449abb4,419.94973095430674,432.93801836789714
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,427.8821650584,432.78061858811424
0dac68d7406eca065e8515480379bf65818031dd,413.14781865438226,432.5755672345854
faa4a182b09cc7f407f65f909a43cb343da70888,447.61989822074327,432.5104471106885
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,444.87266595090813,432.50647598597374
2eced8c5dd3a6785f14d726d90b4393c6c362a02,423.55539503135066,432.49201762800493
706cc284dab3051ced52adeb62818c7bd0ac42f2,450.3232475836813,432.3161659762899
0e218e7923ac1bf75819e9681926860fda5955c4,429.9488576774398,432.31395933641136
2e466f15ac7b80870736fac2d0cf4bd7f362e852,446.04909398171304,432.3045030423941
d8bb747e90924ca2da4811a86d612a811ca55ee8,419.58261819718143,432.0950337706232
cc664dbabfc9fedfc92f66cd1c9149f3df584580,417.4002133430613,431.96672762182703
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,434.9223196727054,431.9492341922016
d0b5a4ff0031607990780a1db353ada430aea498,427.8648445981627,431.91852702804647
338916b4c428b53df39d8903eb484c026fab0fab,422.49739270413767,431.85639791546794
e41c66eed02a9400e8bb1505ae636596a583d7d9,427.37951158501687,431.85605092905246
6e91321e228d6d4dd87f9730a6551d72b33931ee,422.8106706527588,431.7744773293596
1e1a31194dded0ff0f168985aba3dce8bde7daf2,448.86582377480465,431.75690203089664
fcd15a327d993cc96fec31ce55ebf9064afd83b1,426.3366867154891,431.67238668061594
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,438.59938283520273,431.56172842910553
2bf8abe8000927aeff885fdb26e82579b54bb657,421.43395833012636,431.5335119038457
ae1c15a4e884400857adfca92887dd0718fac486,422.900567285796,431.4811144626084
7355cdb97afc51c0d4fb1895d407adc1a826130b,441.347685981361,431.43743408991264
7cc285600eec0b62de8893a62ab4fac698fc63e5,409.4883858628922,431.396681675112
b04f5a32926fa64f940dfc5b37827973e1ffdab7,429.5637859236489,431.3325102638997
306994c5a4709fc9524805e27a94b0af37b710d6,447.17532667660544,431.31676000283966
e418fbb77e6ff4103205f3b7f6a66d53183d809b,458.26777872197783,431.2860320158032
35e66128c079d902484cba327f1d99d9a50f8e70,413.94718868948985,431.1991967684257
daca5f01d4227d57dc02b533dac9aadee17d874a,421.05754133235894,431.17834514257873
57aad26f657f508f28e7a4c7d8917a985a54b44f,422.77694286644515,431.1505551046986
cd20ace0b8fb57cecb028764042f1c7851d39507,418.4506932750944,431.1287695071698
2984d4be96a90eb532564181c26c3cd6902f9ce4,433.0492727729705,431.09026841132487
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,420.2824561762524,431.0616541455959
dd157c374fcd3b4cfe8113af00b8df78396ceb70,446.6039015145955,431.0011147184558
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,418.346509082262,430.999002594932
db9fdf021693e9620c80ed9a4d414557fd6d19f5,406.640739346833,430.81163981338085
d79709571e24ee9bf8afab33d06eee7929ac0286,431.4144912581837,430.69461654995723
e447d3f2d58677fd267d7a03f501ef642a1d4e06,411.45672426932254,430.5066831245683
4f19bda861b4811b2a1eae5201f177b33b7f8b73,424.2558857380735,430.4778721156401
ace6be51908a3fe879847f98f5174cea72a01cdf,425.05838683384275,430.2738248096693
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,414.5457452917964,429.9797367500371
e72fa771191b450f9e2e1472f016e33a60c6fb39,454.77299980892,429.9779999454057
eca7b9fb647b11d556338ead147b829adeaee4b5,417.8845362492756,429.96701035693593
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,430.9709903266626,429.67266390285596
179e4eb03317a216cce73131c1fe32df6d7affc7,427.35083419602665,429.66690500838854
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,421.89268048421917,429.63600394787215
b505434998285eb78dfdb4341e4a29cc13a2130a,437.7671439089152,429.5382315930234
5d42040f9935aff1dabc32c4f5a578148138e1af,424.7243908990922,429.5164926378359
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,432.08957528113746,429.4874976993727
1c954a988e05a2e9f3785cf8df8ec62cb87af7bf,432.25791499703115,429.43559476105656
135edbe9a301953a3bd1014bd2e4dc84c591356f,413.70546783786426,429.3777527155803
1d0c6ccbedb71ac35c84230c2178b1e63121d981,432.6979372908933,429.24702970216
dd732838c9fd669241c08abaa56c01e8df68d05a,415.29266083574095,429.245522143545
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,425.433479105684,429.17623212543356
558fd1cf1dcb66e73f1e4e2f194187e474479d76,446.3966789938952,429.1038130458748
e9b1849607e9d8ab47b7fc39be369805313dda59,414.690576171044,429.0925455726792
e2456e51273031388852cec951d331cecc4dc26b,416.8457719440173,429.0606967459097
d26a47079931199956f0b05bd3dcae4a0273459d,424.57208474736996,429.0205956421057
3c748fc7a94edb7ac1484373751ffa8574a3281d,433.4571166501883,429.0020333286252
f66c2e5ff22a95fa532e78c7c4bf1d145247211d,413.4120916884715,428.9986928633728
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,412.8249960418368,428.9690464881438
980beb6549cdfb6c50c021ebac3193ab8a767283,427.73927335907183,428.88264953116334
911882553e7600785185458e060737fc743906c6,422.37683007735177,428.7457609744814
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,436.0225312794542,428.72548512746306
02c111e501fd009c58948226c189da8000b6fc70,424.39814453722494,428.67566034396907
c41de1d66943f86e42cf66b3dec6cc196ac456b4,413.6954773684746,428.4320411528975
d24d5848387771cb4ca766d4f811bba15081dcb6,430.6244773734487,428.3974697257472
2c9618dd62fda981e539fca57ee3be6b6de870ae,419.0281388053659,428.3270872777236
d6317ea6ea09e751946b500ec15b68a389935cc8,426.4083491889968,428.2595283397133
8833c7ba011d13481b959f08f6c7cf30a1556c6d,418.48738816761835,428.16782519074815
f4460f6957e9f8c94651809fe5ec5a01828cf318,435.35872576864125,427.8977311719927
1db27ec90efad017f1e8e8998389d75f98149663,452.0924272367895,427.87878873432084
046e844fb06a07ba30b41521f0065a8d9c6e5024,414.32496864766017,427.7690386612362
6091d7a1acb022b664e212bbc322932384824ab4,440.09344541925606,427.7552701197874
28b79219833b86a583f6f39b6c18ef47e60a4938,423.3404134807795,427.668689565937
450cca333151ec503717ae505d19a34e1eb101ba,445.08419871515343,427.39072344242476
05977c507b4607d0dc251db788f40f37c43fe04c,428.7239474303202,427.3735087896153
2de646edd915b6649c3fbd3af51aaa00d09040dc,429.736177266144,427.1627173141364
5132afe537cc020677fc257025ac2197ec8f4f76,424.2722572749798,427.0158830309466
ef52f1830fe4acb0d7ce223353a239b3fac81925,432.23823115680335,426.9775898543247
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,440.9474671400372,426.9421334685821
da42a6267fe6eb7baa0a4fd2a18aad577e6889b2,426.37546206868376,426.86917963867154
10c86fae9c84a9f8ac0e5b6f1b872b2e97928b8d,399.81386646417843,426.7706285135748
0f5b8a58e91ca8da67fa59162e8a8cab7f135b09,428.0434336129115,426.71240960368897
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,451.96422478913007,426.52311184451327
b83424ca8973e4b2eebf6eb9e26e842999432d22,411.67508934154694,426.4881207642515
4293ce669b29af8502f54e8c681f35ada3faa9e5,415.6641236264951,426.39927341709387
4eb012933907d41c6a44cd988caef09980ac4115,457.27850019533463,426.37480957961947
54ff102165b4e93fac3b1f5da7f71819da23748e,422.359550232602,426.14082387598154
3229342a8196ec80303288395a5f6b48ccd6d5e6,422.6649505146019,426.09950967083864
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,419.5866457196978,426.04380353896124
c3b255b4dbfc50d5cfe0493c336af4c3114c2077,425.01779409290907,426.02413164559306
c6725f9c8ca6ff205288b39bd9980c9116607361,416.5239739697088,425.8973258961073
1a4963b5fea8bb25c67750cdafbe84b01efad177,423.38576681824264,425.881647662355
5916e2530308e5ce4602179367a5372a5f5135e2,432.9206837421094,425.8440048786979
292ff64a45a5d097187a7d7fc7ae944523a3b66a,426.31157243438685,425.8366397431581
3e560c1c260b4313ad253f31c77cc6737f3778a1,404.7668351076738,425.8143338402877
c81741bdc8ff492f4dd78036d3f2e4011992806c,429.97214072355507,425.7777544924443
bba2abb7a33f501d3b8326d9a69737bd02ab327c,430.3003224667539,425.5715207047868
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,418.73251772842553,425.5569098271692
3d6a4ab1849805f82b0f394f9a4fa437f4b32ac3,418.94699536626666,425.47533200940944
4409fc9023f525d75d824b0f95e2a96ded508c1e,438.60938946188037,425.426492227204
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,430.5207883322516,425.42498714254805
b14107e152e6661c97727af435d055f9287dd74e,422.0498273827474,425.3094744903088
89c71043264315c4e0eea0f8775363a12dc82061,435.14047943762984,425.27347031551324
c098d4843d7e2c6f092659d6c7e856561e1bf965,443.5520052185579,425.2529538719689
934538cf00de74390aceeb6995012cf0519bfac4,428.8137871800469,425.19441538477537
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,426.9752742173771,424.9405545382982
746c5e374ca5dc5e24798770ce0c721d883652a4,422.4908823771684,424.68787115538146
d16ee29661d6438fd246ac1361551391316b3c93,434.65087645678176,424.6288218447948
de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,435.508924690381,424.2644546734421
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,461.1668401287129,424.2524305129656
5ea6829f84323da79bcc652c24a82e2374af1a98,456.2421058853889,424.1644112053492
c3fa7f85609c5ab50f3f5959950b12b0eb77f7b6,414.30132834628137,424.0860938132232
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,415.93800177322225,424.00609574473015
e8028411cdbb6ce2c5ac367d10918bb614e6797d,429.4451036757527,423.72717247878654
ac31ca75101445def2cf48e297b8928655378167,428.0822967342538,423.6663704955011
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,436.8298360350021,423.5418579147625
548afb11f5558a98d60d15812ce420183be2384c,425.1158109723063,423.4568983730399
ebb32cf7d8b122a5dabd41723d31d834147b0944,448.3221817530386,423.320623358011
e406adf1d4712381dcd4d1c9d78fc9d7f14ff450,421.83961528467535,423.230366271812
eceb6515af61f74dd9d89a3d2c79900083b99d04,410.2406199349472,423.1782723623659
0f31c91179f811dc6de3d071914cba2716013473,425.33641783106617,423.1723098564951
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,424.69109791655796,423.15936130949274
50af85c0e1364b91cdcb1651a01a022ac37142e9,417.4246243829399,423.10703553798277
131010225a14ea18fa1748a59efd6413fc0eb338,458.01394422622684,422.7706507313029
c72b158cced5274845a6dd714599314634bb6c48,417.3217451297135,422.6300224180134
010f40757d0121c336eee26020c320b7cd22c8bd,426.04303221714287,422.6027711096599
6c02912f351de7a84dcbc68aa622520ef2c40f0b,418.0036104194663,422.59150773889513
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,451.07212071896606,422.5539392530379
894d277c608610fa8c31db531f64582b9569b2e9,434.578396569751,422.4557323532622
dfc8df62be48b4b815e6fd18a3d9823259c35858,422.48833168928195,422.4395233397948
968e2e7008b092d66026135f3c1ad7b6f95768fa,415.20102675774456,422.0669600260223
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,420.350311303815,422.00485084870905
c6f62cd3fe5348a1a0dcea011162c90c04aed1d3,427.8966879960707,421.94191085602023
0fb75ce5f51e8afaf504c75de131eb31f89faf4f,431.70814830490144,421.84518522997183
7084653e30fef916deee87e5725e71f02acaafc8,605.2346405371064,421.7098972963161
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,425.5133719797803,421.59905866088957
1e61a474acdc043eb39a89c17fab34bd2ea1a940,428.9676777966783,421.4574317514319
cf629245725023868700f1a68cca06d9f7098dfd,418.0639779402074,421.3992317924402
59155ec92064c5ebc0ccc70601752dad3982d88e,422.42968219664135,421.3418139609452
6c998fe9d20676974cfbba5238729817364b81ff,433.1159478358238,421.2140803340449
265f10f7456631dec2915feb97ca6b706d8afb34,419.7703130984047,421.1248513614489
efd674e11137c474e53638e0614721d600766555,430.22606787772196,421.10744796506344
20aab95292427a487e5162469d7080a32573c07a,424.79204756378334,421.10725168489046
510862ea3b620d1546ec1de5bd0747e9814c03b1,437.51689908793037,420.98578069178967
fee103a972b59d0ccba0feb8675a40a245112360,420.53402668402424,420.95734095734025
e4ea611af2a1b071dd70fa440eb014dce4d97a64,423.32165482131137,420.90142518704135
d93f82953b232e32f09c49980023a6dd5190f82e,420.8316877982036,420.8852441328201
f986cc713f62755c8e4e47a388f9775fe2f46b40,428.23693146004666,420.8153137504895
deff0ff464f4ed41fc33703484efa2e7e210826e,434.75547907107006,420.811089258401
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,420.6180426554818,420.78610742537575
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,434.0185462592017,420.5148227407243
04013eb3b9f5e047e3c384cbc124d6be434890c1,423.00714525820445,420.38299388329654
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,416.4087441787113,420.07868881296514
b8fb9eb73a9f599896d49678bdab39e07479b2ba,433.4422788751191,419.97874634527204
56af1fd0e484e70031e8eb615c3caa600625c632,419.4720731051727,419.6491637443351
315142df8a45d85b5fcf0f8d54acb0f426f29660,435.85995303639345,419.6076056294457
a7275f430267de859f35ff4b68e4a276e5be7279,447.0465722544622,419.52759207270344
7432783cd671da82c33d425bce33214eaba6bd10,423.69860933766466,419.5234121917137
75572cb890372e12a79f280c13558eb4896dd3c2,418.98718770264327,419.3915774388504
b75727e7f8339da2534837df6a3b87cd893a3d64,419.5615876794352,419.3318821941243
129a144075139d67277018fe820d4fc707e21a35,438.00774176174883,419.30697383669013
f6b570f463b91beb332e1e5be09838dea7214790,410.5018663753948,419.1529142024938
3783d0f562e9914300b98214cbf59c47df628116,431.0797281850325,419.13706519572355
22614a53d7e910e6c98a974d6c9be4d314e74462,429.8032389261732,418.9914015979542
36a1214512b2ad455d7b9a7ece6dbcce28185e76,410.1549334047329,418.98712382992363
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,428.0669073564977,418.62864019709457
f3758a79f6787e87690a273be8877dd2559a2189,402.0899453507333,417.9637939097333
c105d45f36d1710e761ef35171c6e0b93d28c7ea,420.66716971384176,417.94776277538335
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,432.98304553272766,417.90944158077934
0ca2197e70477c761346f9956e1f6008627c8872,438.3063182029567,417.83990043894
2ed9a467c40ffd82612d4936d1fb86abd1265b36,421.4430066277976,417.75514475079933
3a87da90d76f149ac97c166c2eac94889398a36c,436.76245209817324,417.72736726614465
268d48d0247f055ce2ebdd47cd5d1d3ec45246dc,416.8078672997034,417.6832001808677
15850257e658993815042c5801417daf48911692,445.2926494296414,417.59789983704036
e35c8e0bf8466bad9e5a55d141e58928729468fd,415.279920445414,417.55140584154685
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,409.11919756714633,417.13881835251806
0978dc3da76e6729381b0422c27314b1ddf47f08,419.3348894998353,416.7575874761434
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,407.90349495710717,416.6533795115544
a90bce36511499b7fa139474cefee24febb8c257,419.98697194369015,416.49627769819716
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,419.7282046613412,416.403296569907
31c2a0c6107ea4c62557f793221b4c341b73b958,416.21170342338866,416.3462009781111
82e3b12c6366008fabc238f299f117074e78de5d,419.3063192709004,416.00656741073345
62ff4567eed9dbbc77520b29825c43acb97c4bfd,435.66756601660165,415.9859712428385
62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f,428.47393296738363,415.97826656210964
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,421.4494010703307,415.80935268676114
7554a17cb5fe0ee2acae424d6194396cb033cbca,439.1405757481172,415.7354025947002
8635319581b84dab491c5ebbb9f2527208044d6a,432.9596542711834,415.7122821727191
e39fbeab552a4b6492346d821d095c3a0d691555,438.8414501376424,415.57374765837403
